,model,aogcm,exp,Scenario,true,pred,aleatoric,epistemic,total,mse,sector,year
4273,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-8.031606,-8.694833,0.58617115,0.22593975,0.8121109,0.439869790650857,0.8531844916959322,0.6646690829713777
4274,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-8.395934,-9.088715,0.5666504,0.2502327,0.8168831,0.47994495919512453,0.8531844916959322,0.7049520576969157
4275,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-8.814259,-9.773618,0.6523428,0.32697392,0.9793167,0.9203692005446236,0.8531844916959322,0.7452350324224537
4276,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-9.327652,-10.320858,0.6313782,0.29363823,0.9250164,0.9864581618307461,0.8531844916959322,0.7855180071479918
4277,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-9.830648,-10.866368,0.61135006,0.3611622,0.97251225,1.0727165269108723,0.8531844916959322,0.8258009818735298
4278,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-10.25256,-11.236027,0.5937538,0.36219215,0.95594597,0.9672068757274385,0.8531844916959322,0.8660839565990679
4279,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-10.669918,-11.604774,0.65540695,0.3918848,1.0472918,0.8739566290320164,0.8531844916959322,0.906366931324606
4280,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-11.116128,-11.933974,0.67387295,0.3666668,1.0405397,0.6688725148956016,0.8531844916959322,0.946649906050144
4281,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-11.599765,-12.432319,0.62474155,0.4047451,1.0294867,0.6931456424682181,0.8531844916959322,0.986932880775682
4282,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-12.301779,-12.837243,0.7808876,0.4403019,1.2211895,0.28672178111927715,0.8531844916959322,1.02721585550122
4283,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-12.658472,-13.045617,0.6434479,0.49439716,1.137845,0.14988133122338312,0.8531844916959322,1.067498830226758
4284,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-13.161555,-13.4342165,0.8333578,0.48617935,1.3195372,0.07434429321612744,0.8531844916959322,1.107781804952296
4285,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-13.692168,-13.575385,0.7266941,0.43388653,1.1605806,0.013638247206452146,0.8531844916959322,1.1480647796778345
4286,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-14.314268000000002,-14.048646,0.8068571,0.4815626,1.2884197,0.07055506111838386,0.8531844916959322,1.1883477544033725
4287,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-14.788267,-14.502263,0.8540211,0.53246975,1.3864908,0.08179824846003128,0.8531844916959322,1.2286307291289102
4288,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-15.104667,-14.770863,0.9650049,0.5281811,1.493186,0.11142539124835023,0.8531844916959322,1.2689137038544482
4289,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-15.714215,-15.218313,0.8418617,0.6191225,1.4609842,0.24591857822082927,0.8531844916959322,1.3091966785799862
4290,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-16.393911,-16.060772,0.8846111,0.7533798,1.637991,0.11098163187273281,0.8531844916959322,1.3494796533055244
4291,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-17.034296,-16.802217,0.8807421,0.8067694,1.6875114,0.05386043781132249,0.8531844916959322,1.3897626280310624
4292,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-17.304361000000004,-17.226675,0.951828,0.8323288,1.7841568,0.006035109380266831,0.8531844916959322,1.4300456027566004
4293,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-17.742208,-17.67776,0.97265244,0.89112663,1.8637791,0.004153651619766339,0.8531844916959322,1.4703285774821384
4294,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-18.381805,-18.36915,0.922554,0.94350624,1.8660603,0.00016014493130667715,0.8531844916959322,1.5106115522076766
4295,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-18.701948,-18.74107,0.9230709,1.005682,1.9287529,0.0015305147423969284,0.8531844916959322,1.5508945269332146
4296,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-19.152582,-19.415194,1.0769253,1.0743484,2.1512737,0.06896483025824013,0.8531844916959322,1.5911775016587526
4297,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-19.645018,-19.982069,1.1192265,1.2104149,2.3296413,0.11360338705155594,0.8531844916959322,1.6314604763842906
4298,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-20.127977,-20.517637,1.0254383,1.4059296,2.4313679,0.1518351126180951,0.8531844916959322,1.6717434511098288
4299,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-20.595722,-20.875828,1.2020855,1.3510647,2.5531502,0.07845925320309698,0.8531844916959322,1.7120264258353668
4300,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,0.0,-0.0067300643,0.046178818,0.052847385,0.0990262,4.529376526753192e-05,1.4207240656592337,-1.7120264258353668
4301,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,0.003929864599999888,0.009040371,0.04809141,0.062024593,0.110116005,2.611727140774042e-05,1.4207240656592337,-1.6717434511098288
4302,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.003921775000000238,-0.04004477,0.047730923,0.06134224,0.10907316,0.0013048707421036984,1.4207240656592337,-1.6314604763842906
4303,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.033861211999999696,-0.14816378,0.049979687,0.084860325,0.13484001,0.013065077181706528,1.4207240656592337,-1.5911775016587526
4304,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.19595050000000036,-0.30477092,0.051983833,0.07598542,0.12796925,0.011841883090840598,1.4207240656592337,-1.5508945269332146
4305,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.24846315000000008,-0.39350316,0.049362183,0.06721735,0.11657953,0.021036604293274416,1.4207240656592337,-1.5106115522076766
4306,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.2720528,-0.44402167,0.050702095,0.06915474,0.119856834,0.029573292940536823,1.4207240656592337,-1.4703285774821384
4307,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.3979159299999999,-0.5648465,0.0666776,0.07764915,0.14432675,0.02786582042729412,1.4207240656592337,-1.4300456027566004
4308,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.3520077500000003,-0.53683376,0.065737754,0.08230546,0.14804322,0.0341606551267801,1.4207240656592337,-1.3897626280310624
4309,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.44006480000000003,-0.6045065,0.0673213,0.09596586,0.16328716,0.02704107027000263,1.4207240656592337,-1.3494796533055244
4310,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.47916033999999996,-0.6828592,0.07578206,0.0864923,0.16227436,0.04149321837790302,1.4207240656592337,-1.3091966785799862
4311,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.4237067699999999,-0.623332,0.07928562,0.08557892,0.16486454,0.039850241883091095,1.4207240656592337,-1.2689137038544482
4312,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.6415869000000001,-0.67750764,0.08633304,0.07862401,0.16495705,0.0012902994853687681,1.4207240656592337,-1.2286307291289102
4313,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.7689085000000002,-0.85276747,0.083765745,0.09367132,0.17743707,0.007032326429961286,1.4207240656592337,-1.1883477544033725
4314,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.9395238999999997,-0.9501116,0.08435583,0.09490085,0.17925668,0.00011209997528151855,1.4207240656592337,-1.1480647796778345
4315,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.9788014,-0.9816663,0.095176935,0.10591388,0.20109081,8.207803981198205e-06,1.4207240656592337,-1.107781804952296
4316,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-0.9592014999999998,-0.92690396,0.08452916,0.089194775,0.17372394,0.0010431308905180896,1.4207240656592337,-1.067498830226758
4317,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.0175493999999996,-1.0876148,0.10093713,0.09036064,0.19129777,0.004909156732409105,1.4207240656592337,-1.02721585550122
4318,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.0452964999999996,-1.2264359,0.10931945,0.08817625,0.1974957,0.032811482136174054,1.4207240656592337,-0.986932880775682
4319,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.2234470999999996,-1.4654055,0.11840892,0.09835553,0.21676445,0.058543849992966183,1.4207240656592337,-0.946649906050144
4320,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.4000048999999999,-1.7184985,0.12121892,0.12476802,0.24598694,0.10143815311155904,1.4207240656592337,-0.906366931324606
4321,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.3326585999999998,-1.7454255,0.13172865,0.12975931,0.26148796,0.17037648296200508,1.4207240656592337,-0.8660839565990679
4322,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.5780498,-1.8825872,0.15281963,0.13037372,0.28319335,0.09274302461397847,1.4207240656592337,-0.8258009818735298
4323,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.5822102999999998,-1.9065166,0.16180515,0.1361134,0.29791856,0.10517454506776035,1.4207240656592337,-0.7855180071479918
4324,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.6508209000000003,-1.9943173,0.1451838,0.1405313,0.2857151,0.11798977211881656,1.4207240656592337,-0.7452350324224537
4325,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.5922391,-2.0000114,0.15550065,0.14057803,0.29607868,0.16627828460611876,1.4207240656592337,-0.7049520576969157
4326,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-1.7679859000000002,-2.2787266,0.19346833,0.14820623,0.34167457,0.260856039917507,1.4207240656592337,-0.6646690829713777
4327,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-2.1583633,-2.559348,0.19421029,0.15229273,0.34650302,0.1607888149510364,1.4207240656592337,-0.6243861082458396
4328,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-2.4550536,-2.8656657,0.19960761,0.18685293,0.38646054,0.16860227548670587,1.4207240656592337,-0.5841031335203016
4329,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-2.5453267,-3.0609214,0.21287441,0.18585157,0.398726,0.2658379262098737,1.4207240656592337,-0.5438201587947635
4330,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-2.504207,-3.1604493,0.2217319,0.2088046,0.4305365,0.43065391225405997,1.4207240656592337,-0.5035371840692255
4331,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-2.6209433,-3.290734,0.2283256,0.2202084,0.448534,0.44861965234627876,1.4207240656592337,-0.4632542093436875
4332,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-2.9878900000000006,-3.4958277,0.2283361,0.24676418,0.47510028,0.258000681547996,1.4207240656592337,-0.4229712346181494
4333,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-3.289096,-3.8866584,0.2304492,0.2256763,0.4561255,0.35708085786640487,1.4207240656592337,-0.3826882598926114
4334,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-3.6185987000000006,-4.0888886,0.2716012,0.19897246,0.47057366,0.22117263252999425,1.4207240656592337,-0.3424052851670733
4335,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-3.7059402,-4.2630634,0.24120998,0.22728062,0.4684906,0.31038629428157843,1.4207240656592337,-0.3021223104415353
4336,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-3.8057454000000006,-4.3659124,0.2921729,0.2101841,0.502357,0.31378710983314595,1.4207240656592337,-0.2618393357159972
4337,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-4.0575643,-4.561152,0.2939806,0.21218634,0.50616693,0.25360055281125576,1.4207240656592337,-0.2215563609904592
4338,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-4.2389946,-4.829816,0.30323362,0.17496824,0.47820187,0.34906976665980877,1.4207240656592337,-0.1812733862649211
4339,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-4.553859,-5.0678873,0.3203721,0.17927599,0.4996481,0.26422509958859514,1.4207240656592337,-0.1409904115393831
4340,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-4.8750677,-5.4228997,0.31829262,0.19872522,0.51701784,0.3001199254823194,1.4207240656592337,-0.1007074368138451
4341,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-5.3350134,-5.8795867,0.31484318,0.20416498,0.51900816,0.29656007539675405,1.4207240656592337,-0.060424462088307
4342,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-5.6083426,-6.1228337,0.31943512,0.19611359,0.5155487,0.26470112160389947,1.4207240656592337,-0.020141487362769
4343,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-6.0374956,-6.395306,0.31285715,0.22679281,0.53964996,0.12802836133988482,1.4207240656592337,0.020141487362769
4344,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-6.3496437,-6.8047256,0.3223486,0.23961735,0.56196594,0.20709957846042382,1.4207240656592337,0.060424462088307
4345,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-6.780852,-7.190466,0.34590197,0.25612974,0.6020317,0.1677835692939645,1.4207240656592337,0.1007074368138451
4346,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-6.925923,-7.436491,0.3410716,0.25336313,0.59443474,0.26067969546299036,1.4207240656592337,0.1409904115393831
4347,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-7.3062249999999995,-7.696402,0.36660242,0.24040556,0.607008,0.15223814822188,1.4207240656592337,0.1812733862649211
4348,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-7.609739,-7.9959793,0.3580308,0.21812153,0.5761523,0.14918157635978282,1.4207240656592337,0.2215563609904592
4349,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-7.957848,-8.292551,0.36497545,0.22826576,0.5932412,0.11202612541996315,1.4207240656592337,0.2618393357159972
4350,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-8.313746,-8.512442,0.38173962,0.2475872,0.6293268,0.03947995542044364,1.4207240656592337,0.3021223104415353
4351,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-8.575675,-8.796103,0.39800835,0.29264832,0.69065666,0.048588293250235386,1.4207240656592337,0.3424052851670733
4352,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-8.977085,-9.294252,0.42399693,0.317914,0.74191093,0.1005951568506422,1.4207240656592337,0.3826882598926114
4353,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-9.184286,-9.441574,0.3843813,0.37344742,0.7578287,0.06619716469305613,1.4207240656592337,0.4229712346181494
4354,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-9.55865,-9.611124,0.44655418,0.36954498,0.81609917,0.0027535247370996324,1.4207240656592337,0.4632542093436875
4355,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-9.819964,-9.737096,0.48882103,0.3911991,0.88002014,0.006867133130992399,1.4207240656592337,0.5035371840692255
4356,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-10.257322,-10.188252,0.5347853,0.38193607,0.91672134,0.004770602870417735,1.4207240656592337,0.5438201587947635
4357,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-10.531663000000002,-10.431979,0.483819,0.43788052,0.9216995,0.009936864092937316,1.4207240656592337,0.5841031335203016
4358,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-10.853675,-10.684724,0.5710354,0.42239285,0.99342823,0.028544489712769752,1.4207240656592337,0.6243861082458396
4359,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-11.255731,-11.09297,0.4799385,0.44478607,0.9247246,0.026491177493146424,1.4207240656592337,0.6646690829713777
4360,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-11.728779,-11.52728,0.4869337,0.4580593,0.944993,0.040601905910946055,1.4207240656592337,0.7049520576969157
4361,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-12.18201,-12.114411,0.619112,0.48487854,1.1039906,0.004569576932253415,1.4207240656592337,0.7452350324224537
4362,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-12.733736,-12.662879,0.56394386,0.5002079,1.0641518,0.005020715841575469,1.4207240656592337,0.7855180071479918
4363,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-13.022710000000002,-13.082929,0.52707577,0.5201893,1.047265,0.0036262867149245647,1.4207240656592337,0.8258009818735298
4364,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-13.559269,-13.770132,0.56481457,0.5173073,1.0821218,0.044463232105003275,1.4207240656592337,0.8660839565990679
4365,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-13.997728,-14.238967,0.645236,0.572628,1.217864,0.05819622705694472,1.4207240656592337,0.906366931324606
4366,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-14.47456,-14.610919,0.6465788,0.57146454,1.2180433,0.018593776531446816,1.4207240656592337,0.946649906050144
4367,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-14.967528,-15.238028,0.7678671,0.57979107,1.3476582,0.07317001879400603,1.4207240656592337,0.986932880775682
4368,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-15.557623,-15.750961,0.6674843,0.5958786,1.2633629,0.037379699681822885,1.4207240656592337,1.02721585550122
4369,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-15.996759999999998,-16.231657,0.7662287,0.5833168,1.3495455,0.055176613856366574,1.4207240656592337,1.067498830226758
4370,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-16.429302,-16.720877,0.8933525,0.5735607,1.4669132,0.08501580202116933,1.4207240656592337,1.107781804952296
4371,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-16.912502,-17.048628,0.8145752,0.53647614,1.3510513,0.018530247962123565,1.4207240656592337,1.1480647796778345
4372,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-17.436746999999997,-17.615057,0.82735825,0.49954414,1.3269024,0.03179445309624385,1.4207240656592337,1.1883477544033725
4373,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-17.808123,-18.094534,0.8381157,0.504879,1.3429947,0.08203121526026926,1.4207240656592337,1.2286307291289102
4374,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-18.123814000000003,-18.372005,0.9454174,0.53175926,1.4771767,0.061599002130599774,1.4207240656592337,1.2689137038544482
4375,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-18.642982000000003,-18.874525,0.8884392,0.5326328,1.421072,0.05361219335320863,1.4207240656592337,1.3091966785799862
4376,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-19.254078,-19.49057,0.8635273,0.58083725,1.4443645,0.05592849839689539,1.4207240656592337,1.3494796533055244
4377,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-19.900837,-20.07812,0.7940998,0.58120155,1.3753014,0.0314290060765956,1.4207240656592337,1.3897626280310624
4378,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-20.135470000000005,-20.395,0.8678932,0.63451195,1.5024052,0.06735605850701844,1.4207240656592337,1.4300456027566004
4379,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-20.412647,-20.702692,0.90488434,0.71507263,1.619957,0.08412612050687249,1.4207240656592337,1.4703285774821384
4380,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-21.057722,-21.24448,0.78700066,0.768713,1.5557137,0.034878600262802525,1.4207240656592337,1.5106115522076766
4381,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-21.44123,-21.559105,0.842329,0.90641785,1.7487469,0.013894496631476006,1.4207240656592337,1.5508945269332146
4382,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-21.895985,-21.946285,0.8249321,0.920084,1.7450161,0.002530114929016526,1.4207240656592337,1.5911775016587526
4383,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-22.492392000000002,-22.580046,0.9224262,0.917017,1.8394432,0.0076831711365294795,1.4207240656592337,1.6314604763842906
4384,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-23.080942,-23.18016,0.8250904,0.98182106,1.8069115,0.009844315199331502,1.4207240656592337,1.6717434511098288
4385,IMAU_IMAUICE1,miroc5_rcp85,exp09,rcp8.5,-23.702677000000005,-23.64982,0.90027046,0.93123055,1.831501,0.002793827800415315,1.4207240656592337,1.7120264258353668
4386,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,0.0,-0.10941647,0.22312784,0.08263254,0.30576038,0.01197196389229327,-0.2818946562306708,-1.7120264258353668
4387,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,0.06549981000000038,-0.16276501,0.24816799,0.10344744,0.35161543,0.05210482859352743,-0.2818946562306708,-1.6717434511098288
4388,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,0.052684016999999805,-0.21255969,0.2350421,0.1746192,0.4096613,0.07035422150957311,-0.2818946562306708,-1.6314604763842906
4389,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-0.2369616299999997,-0.5139003,0.2662053,0.17893127,0.44513658,0.07669501586314655,-0.2818946562306708,-1.5911775016587526
4390,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-0.6008997000000003,-0.7416427,0.3072813,0.19814277,0.505424,0.019808595862221407,-0.2818946562306708,-1.5508945269332146
4391,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-0.7550348000000002,-0.87353563,0.3096056,0.21299028,0.5225959,0.014042447442350474,-0.2818946562306708,-1.5106115522076766
4392,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.0640668,-0.9936433,0.32047486,0.20561576,0.5260906,0.0049594716277752155,-0.2818946562306708,-1.4703285774821384
4393,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-0.7290323999999995,-0.85550165,0.28548002,0.23478937,0.5202694,0.01599447164172491,-0.2818946562306708,-1.4300456027566004
4394,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-0.8807893399999998,-0.959672,0.30648184,0.22331524,0.5297971,0.00622246997551161,-0.2818946562306708,-1.3897626280310624
4395,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.1770151999999996,-1.0903099,0.31105304,0.19817972,0.50923276,0.007517816275473759,-0.2818946562306708,-1.3494796533055244
4396,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.1554084000000002,-1.1414354,0.3199594,0.20506477,0.5250242,0.00019524515516650468,-0.2818946562306708,-1.3091966785799862
4397,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.0707364,-1.199938,0.34766364,0.21346593,0.56112957,0.016693068650405624,-0.2818946562306708,-1.2689137038544482
4398,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.1695427,-1.2787018,0.36553288,0.21161985,0.5771527,0.011915705232545423,-0.2818946562306708,-1.2286307291289102
4399,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.1715214,-1.3944979,0.38687706,0.21885395,0.605731,0.049718506797515945,-0.2818946562306708,-1.1883477544033725
4400,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.2610798,-1.5310264,0.36219883,0.19483471,0.55703354,0.07287114707678656,-0.2818946562306708,-1.1480647796778345
4401,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.4229884999999998,-1.7680728,0.41591907,0.1678524,0.58377147,0.11908320416446352,-0.2818946562306708,-1.107781804952296
4402,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.4647620999999997,-1.8799021,0.44851875,0.17161107,0.6201298,0.1723412398629072,-0.2818946562306708,-1.067498830226758
4403,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.6403933,-2.0898833,0.38596296,0.18871474,0.5746777,0.20204128480768477,-0.2818946562306708,-1.02721585550122
4404,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.5846071,-2.1837485,0.46993804,0.21378493,0.683723,0.3589703976114274,-0.2818946562306708,-0.986932880775682
4405,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.9968692000000003,-2.4195952,0.49543452,0.19885945,0.694294,0.1786973062016836,-0.2818946562306708,-0.946649906050144
4406,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-2.0014596000000004,-2.5528734,0.50917387,0.20187044,0.7110443,0.30405714908896225,-0.2818946562306708,-0.906366931324606
4407,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-1.9652057999999997,-2.6340709,0.6236124,0.21948957,0.843102,0.4473804862277719,-0.2818946562306708,-0.8660839565990679
4408,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-2.1483657000000003,-2.8860197,0.5185051,0.20342875,0.72193384,0.5441334336390308,-0.2818946562306708,-0.8258009818735298
4409,IMAU_IMAUICE2,miroc5_rcp26,exp07,rcp2.6,-2.3870127,-3.1968374,0.5482638,0.20374489,0.7520087,0.6558160855969766,-0.2818946562306708,-0.7855180071479918
